,x,y,z,magmean
0,6.0899199999999984,0.40114,6.54181,-0.6796232305473264
1,5.56717,0.40176,8.54465,0.5798502874792355
2,6.96675,0.44937,7.91516,0.9277017340649731
3,7.26019,0.67204,8.81569,1.813892904466309
4,6.4373,0.37117,8.602160000000001,1.1242071756547567
5,6.78517,0.2975,7.23917,0.30004357426419226
6,6.28795,0.5747399999999999,8.25127,0.7636835923608718
7,6.1925,0.15263,5.96873,-1.0242183070296882
8,5.99449,0.0508,5.93509,-1.1905718627270794
9,6.04327,0.06863,6.5289,-0.7295552333382691
10,6.24631,0.14279,6.79012,-0.39904654626141145
11,6.02341,0.2784,7.669980000000002,0.13009531883101566
12,6.27318,0.10648,7.41473,0.08668252444969227
13,6.88443,0.36812,7.6413600000000015,0.6654897266549238
14,6.4202,0.26201,8.46449,1.0007815219703264
15,6.31757,-0.0593,7.4210699999999985,0.11983612172412528
16,6.15346,-0.09789,6.8644300000000005,-0.407040214408946
17,5.78102,-0.005679999999999999,7.9541,0.206685845808682
18,5.78412,-0.19456,6.54054,-0.8928999490551721
19,6.49667,-0.36887,5.26535,-1.2557310939446928
20,5.80804,0.01237,8.300930000000001,0.5047705324500527
21,5.52672,-0.11386,7.35605,-0.4247365685378508
22,6.66718,-0.07318,6.35745,-0.41361773437185256
23,6.28671,0.09537,8.72749,1.1301189662550755
24,6.30299,0.03387,7.97382,0.5378676511227543
25,6.3457300000000005,0.09875,7.06992,-0.1256947681049052
26,5.62122,0.29247,8.33508,0.43137784328098405
27,5.59848,0.19437,7.326510000000002,-0.40359941823942513
28,6.22304,0.28993,6.68054,-0.49177193080305415
29,5.94215,0.20909,7.4834,-0.06838029370407206
30,6.31158,0.32214,7.53401,0.20735660704599468
31,5.73071,0.17043,6.9713699999999985,-0.6002383554064785
32,5.77655,0.28815,6.9947399999999975,-0.5500864721474876
33,5.68266,0.47313,8.031360000000001,0.22351720156662225
34,6.00359,0.11076,7.31963,-0.15888032749450076
35,5.7601900000000015,0.02208,7.53909,-0.13852655310654427
36,6.31619,0.05742000000000001,7.655289999999999,0.29845160873320786
37,6.0110199999999985,0.05167000000000002,7.60078,0.06424032622224018
38,6.2601900000000015,-0.12477,6.48119,-0.6145811673386454
39,5.76724,0.16321,8.174669999999999,0.37932831767898634
40,4.51909,0.45232,8.49648,0.007838571594589894
41,6.41527,-0.0491,6.5309,-0.4714949097491825
42,5.45969,0.68723,10.13997,1.910558989130136
43,4.9388,0.15456,7.289789999999999,-0.8196896827187423
44,6.02882,-0.08777,5.9440300000000015,-1.1595656417708522
45,5.27382,0.46397,9.73982,1.459374434362985
46,5.24648,0.10774,7.65578,-0.34471473564523514
47,5.79303,0.21243,7.41585,-0.21360392790332483
48,4.84219,0.16735999999999998,8.195689999999999,-0.10559427737603144
49,6.24066,-0.02856,6.9626600000000005,-0.27616725963476974
50,5.8387,0.22826,8.49947,0.6879219403952668
51,5.1979999999999995,0.0099,7.92932,-0.14510237122841296
52,5.75749,0.02603,6.82727,-0.695415773682706
53,5.70201,0.09515,8.30711,0.4498956865838082
54,5.77696,0.11153,8.22386,0.42443386932908567
55,6.05894,-0.01788,7.560810000000001,0.06269403968060061
56,5.35915,0.17773,8.53595,0.4540864182313964
57,5.8177900000000005,-0.17737,5.90904,-1.3320475421762286
58,6.08699,0.04619,7.288239999999999,-0.130421241377924
59,4.99985,0.29628000000000004,9.04688,0.7144921537006024
60,6.5121,-0.0088,6.25055,-0.5998607914145122
61,5.4939,0.33051,8.22275,0.26841924566096864
62,5.49519,0.07178999999999999,7.51013,-0.3201721226379295
63,5.8978,0.11481,7.329039999999999,-0.21823183028592652
64,5.71637,0.06253,8.79375,0.8622887034989173
65,5.42781,0.08018,7.999789999999999,0.04137164289427275
66,6.2511,-0.14931,6.51756,-0.594310269465625
67,5.7588,-0.15738,8.12691,0.3353709033654564
68,5.65146,-0.18451,7.34943,-0.3533898315256163
69,5.96562,-0.0349,7.43013,-0.09758754420656146
70,5.57782,-0.03406,8.41559,0.4699895079548906
71,5.65179,-0.04352,7.51181,-0.22568262123871108
72,5.94193,-0.00435,6.91292,-0.5106696488432441
73,6.22849,0.01891,8.12627,0.6123705915453588
74,5.35249,0.14911,8.5835,0.4903953755202881
75,5.83994,-0.24863,5.68576,-1.471895243657423
76,5.3085900000000015,-0.16133,7.4306800000000015,-0.492743049943984
77,5.57368,-0.05676000000000001,7.360530000000002,-0.3934114367137944
78,6.26547,0.18628,7.83626,0.40851230995902377
79,5.47017,0.22755,9.1091,1.0014888129533936
80,6.16792,-0.10474,7.2798,-0.08431988813566527
81,5.9756199999999975,-0.15575999999999998,8.20926,0.5286945415780178
82,5.87595,0.02437,8.43347,0.6523411231191361
83,5.55486,0.14775,7.62401,-0.19213228369661017
84,5.65027,-0.20068,6.69849,-0.8607249500464977
85,5.85304,-0.40094,6.7489,-0.6839183423970159
86,5.71292,-0.1758,7.2423600000000015,-0.40025870047933765
87,5.86501,-0.09891,7.03999,-0.46282435736732275
88,5.7953,0.14134000000000002,8.177539999999999,0.3975372215593911
89,5.51375,0.01091,8.27393,0.31649394765697814
90,6.24806,-0.06166,7.04396,-0.21040274409450177
91,6.2128,-0.03905,8.16644,0.63483134038818
92,5.31122,0.09605,8.71672,0.5814988889451129
93,6.13402,-0.05743,6.5217,-0.6729889658679529
