,x,y,z,magmean
0,7.03043,0.18456,5.97809,-0.38655895918508065
1,7.51633,0.40015,6.9855300000000025,0.6521634416284083
2,6.02086,0.41455,6.54947,-0.7107914563683373
3,7.036739999999999,0.2617,4.6485,-1.1792864513652503
4,6.89642,0.35732,7.56183,0.6237179164345008
5,7.0007600000000005,0.6264,7.69495,0.8049991226586428
6,6.74919,0.6028,6.34344,-0.33493925126886914
7,7.24107,0.5923,6.42563,0.08223883264771104
8,6.43462,0.38733,7.21771,0.06041132066922117
9,6.5799,0.28516,6.01715,-0.6959639149389041
10,6.39949,0.49449,6.771160000000001,-0.28698925895748495
11,6.81187,0.2442,7.03954,0.18192625045180044
12,6.5470000000000015,0.29988000000000004,6.59782,-0.31716894013726815
13,7.229189999999999,0.14412,6.11455,-0.14745841743069654
14,6.48019,0.21585,7.50966,0.30454753782043653
15,7.187639999999999,0.1347,6.4045,0.01111056495152063
16,6.28441,0.27512,7.73598,0.35383539133803765
17,6.5460699999999985,0.32335,5.89047,-0.8047593196608744
18,7.0564,0.25923,6.96497,0.3013388712542433
19,6.10561,0.30051,8.21231,0.6208493149640066
20,7.017410000000001,0.33575,5.84703,-0.47659627552697437
21,6.30368,0.43425,7.31805,0.05157803363241875
22,7.1272100000000025,0.25906,6.4269,-0.016382798388493214
23,6.22057,0.2081,7.85654,0.4063080041161662
24,6.3810400000000005,0.18533,5.79855,-0.992760222721575
25,6.83546,0.18121,6.01996,-0.5066372145585376
26,6.03534,0.14793,7.994169999999999,0.4008166561787032
27,6.78412,0.4193,6.6768600000000005,-0.08898293220642728
28,6.66245,0.43492,6.8307600000000015,-0.06507678461642463
29,6.56802,0.21606,6.59944,-0.30353273013956183
30,6.46034,0.28871,7.327380000000002,0.15604777553902593
31,6.31375,0.53685,7.062710000000001,-0.12826656909478196
32,6.72469,0.26715,6.98515,0.08288373202737453
33,5.91945,0.10661,8.16934,0.4722057926838019
34,6.55855,0.21507,6.70932,-0.23199478591784484
35,6.55975,0.3851,7.1272699999999976,0.0772868432598326
36,5.8141,0.07916000000000001,7.19185,-0.36847526547140497
37,6.34909,0.09377,6.42903,-0.5807073564963279
38,5.90285,0.30809000000000003,7.99472,0.3256741715268525
39,6.583589999999999,0.13225,6.73982,-0.19421665830002155
40,5.65585,0.25781,7.673189999999999,-0.08098902806204222
41,6.29599,0.43604,7.1626,-0.070533754025627
42,6.65218,0.5916600000000001,8.05635,0.8476614725440843
43,6.19923,0.56747,7.39,0.04566857526088697
44,6.16565,0.18526,6.7251600000000025,-0.49122422197216764
45,5.96776,0.35002,7.00502,-0.40779556589302857
46,6.25916,0.13199,7.15187,-0.11193310212850704
47,5.84435,0.24875,7.85481,0.17682294953850786
48,6.35246,0.10695,6.94946,-0.2009125018353366
49,6.4671,0.15244000000000002,6.65903,-0.3330467135459134
50,5.88672,-0.02498,7.3430300000000015,-0.2054800460728643
51,6.3324099999999985,0.18518,6.37552,-0.6290429620533011
52,6.5499300000000025,0.30563,7.938389999999999,0.6793968217024542
53,6.23033,0.22043,8.12476,0.6240971360151999
54,5.7400400000000005,0.1454,7.04068,-0.5316926460809679
55,6.7267,0.06276,5.82741,-0.7168020300244127
56,5.06879,0.1114,7.510439999999999,-0.5553125644472008
57,5.84822,-0.3035,6.38431,-0.9535408151958293
58,6.05225,0.37241,8.0338,0.44843882992204165
59,6.35277,0.12482,8.48221,0.9813014254247303
60,6.03369,-0.05528,8.10333,0.4862240021024693
61,7.22887,0.21101,7.851560000000001,1.057780631882494
62,6.16118,0.42331,8.17635,0.6296958269058699
63,6.5854,0.07128999999999999,6.3773,-0.44939468247407177
64,5.30464,0.40057,7.594130000000002,-0.3448396868958685
65,6.3591,0.31664000000000003,6.03873,-0.8416353266039298
66,6.07407,0.32237,6.73238,-0.543653289310063
67,5.61072,0.04155,6.8715800000000025,-0.7455348331246032
