,x,y,z,magmean
116,5.50948,0.16278,7.9819,0.04138901610652823
117,4.84744,0.00444,8.59055,0.2051419447771483
118,5.34633,0.09698,7.78285,-0.21594974816492396
119,4.66164,0.07767,9.02592,0.5002512414434221
120,5.27135,0.05124,7.8597899999999985,-0.19475874386653658
121,5.43465,0.06915,7.81877,-0.13643680538243252
122,5.23683,0.12939,8.5639,0.38030643283591026
123,5.6002800000000015,0.04276,7.79454,-0.0607862148276439
124,4.70517,0.25214000000000003,8.92917,0.4374583636207401
125,5.15797,0.21237,7.36729,-0.6627653624446879
126,5.47096,0.12354,7.431660000000001,-0.42959595324937006
127,5.16647,0.25897,8.0011,-0.1309925792393951
128,5.36421,0.25819000000000003,7.65367,-0.30882284514208
129,4.6531400000000005,0.52368,8.30713,-0.122742192045731
130,5.17751,0.37054,6.9968600000000025,-0.9466349057546104
131,5.7675300000000025,0.06827000000000001,7.1184699999999985,-0.49672406588029183
132,4.68265,0.31151,9.1433,0.6186695256392465
133,4.8056,0.26463000000000003,7.58139,-0.6786433724494376
134,5.92534,0.16853,7.40309,-0.17482277644498367
135,4.52975,0.25421,8.96455,0.3885160984241498
136,5.98268,0.19574,7.54955,-0.024043257130170304
137,5.43791,-0.01541,9.15794,0.9920799122622981
138,4.9957400000000005,0.13608,8.87285,0.5247935916846647
139,5.0961,0.10347,8.17056,-0.02858457374076906
140,5.09161,0.08813,7.76343,-0.37413048352439304
141,5.32034,0.02037,7.6913,-0.3065528820783552
142,5.09052,0.14482,8.444460000000001,0.20250711172621116
143,4.41386,0.30304000000000003,8.56085,-0.022192473445887373
144,5.82573,0.18915,7.415769999999997,-0.2263789222911914
145,5.27406,0.03993,7.9854,-0.08874457754797405
146,4.89816,0.02074,7.9523199999999985,-0.31889689071395644
147,4.57262,0.31932,8.55153,0.043857209978531486
148,5.05409,0.03996,6.74004,-1.2341123856991327
149,5.60181,0.25008,8.73334,0.719844415764813
150,2.64639,0.33768000000000004,10.09338,0.7813129227880449
151,4.63274,0.36725,5.64197,-2.3491803506716735
152,7.05957,0.01811,6.14299,-0.3005853313754496
153,1.98944,0.30312,13.33478,3.8270811997571226
154,6.1626,0.6975899999999999,7.77469,0.28666126122666746
155,4.51256,0.4483,8.92712,0.3541806299534489
156,4.65775,0.16687000000000002,8.35934,-0.08784965917827137
157,4.69771,0.14088,8.306239999999999,-0.11500682923865568
158,4.23874,0.06848,8.446489999999999,-0.20804243914604648
159,4.7375,0.21602,8.34937,-0.05647728512884598
160,5.30017,0.1808,8.39212,0.26865130687532
161,4.8596,0.17998,7.97382,-0.3189977801187265
162,5.03435,-0.01097,7.71426,-0.4470371169800931
