,x,y,z,magmean
0,4.02444,0.46428,8.123,-0.6085519170333207
1,6.254,1.01521,7.414060000000001,0.06679990300558458
2,3.77344,0.49113,5.79774,-2.7507374229595554
3,6.51549,0.26172,5.28334,-1.2932261162280145
4,8.76869,0.11197,10.97806,4.364921934042938
5,3.04774,-0.01935,11.50235,2.2135817703693803
6,6.6422,-0.4587600000000001,6.5522,-0.34437160816763424
7,5.80399,0.15205,9.56068,1.4998171236398186
8,3.62607,0.24174,11.3376,2.2200865384037343
9,4.9976699999999985,0.60629,7.199839999999999,-0.9003821314412441
10,4.44981,0.6812,6.35867,-1.8948484460026256
11,4.81316,0.304,5.5522300000000016,-2.331379273885939
12,5.15369,0.40326,6.97018,-1.0077756112510041
13,4.03215,0.73936,9.00653,0.20986809329119893
14,4.55486,0.69353,8.580630000000001,0.05364013554836866
15,4.12531,0.35051,8.531310000000001,-0.2028683028659195
16,5.5250900000000005,-0.17436,7.1752600000000015,-0.6280406737494406
17,6.82884,0.25644,9.00667,1.6199928756367399
18,4.67001,0.21674,9.85379,1.2208542135373879
19,5.4166300000000005,0.03969,7.6322,-0.3266539995507163
20,4.32988,-0.12964,7.16379,-1.314058346884945
21,4.73982,-0.22258000000000008,8.01581,-0.37074129431944947
22,4.3354599999999985,-0.28282,8.74147,0.07592381315012275
23,4.6558199999999985,-0.23256,8.32178,-0.14722150053886196
24,5.60524,-0.15297,8.38773,0.4036966270959912
25,4.8048199999999985,0.22458000000000009,8.73494,0.2860453375297354
26,4.95906,0.00659,8.87549,0.48122850077366586
27,4.715330000000002,0.1384,9.0687,0.5365601717905353
28,4.5606800000000005,0.08123999999999999,8.03577,-0.44558023556578163
29,5.0517400000000015,-0.14456,6.77463,-1.233693487872376
30,5.5164,-0.10809,6.8525100000000005,-0.888026075063312
31,5.29018,0.05009,7.138210000000001,-0.8007478646221795
32,5.67816,-0.00233,6.92046,-0.7339353321589215
33,5.47871,0.00294,8.78032,0.6637000010141971
34,5.40747,-0.15267999999999998,9.48619,1.2345390652244514
35,6.40016,-0.14156,7.36378,0.07171484092487823
36,5.66389,0.22098,8.19176,0.27588677426380137
37,5.81007,0.20169,7.69707,-0.03985725044975652
38,4.92105,0.24045,8.65387,0.2724028526501421
39,4.4062800000000015,0.13193,7.95622,-0.5898789617750051
40,5.97192,-0.09386,7.42448,-0.15704073719122924
41,4.8501699999999985,0.27333,7.40097,-0.8328453803918361
42,6.930110000000001,0.07875,8.199860000000001,1.0506919210146588
43,3.74794,0.30167,9.13348,0.19146126899984672
44,6.59285,-0.09871,7.66597,0.42579369998387406
45,4.05737,0.33673000000000003,8.38177,-0.3674642807462014
46,5.13785,0.02711,7.5781399999999985,-0.5300319783444785
47,5.89539,0.18707,7.438460000000001,-0.1924859909843306
48,4.41951,0.24997,8.98485,0.3303810262536224
49,6.42596,0.11346,6.20586,-0.7515883242529746
50,5.64803,0.53915,7.76611,-0.06784191159329644
51,4.05255,0.91147,9.7422,0.9050593758676602
52,3.94383,0.68823,7.79097,-0.9263341151662665
53,6.2939300000000005,0.97313,6.689189999999999,-0.44959630050096955
54,5.72171,1.20367,9.21251,1.2256200400796988
55,4.71965,0.95111,9.53993,1.0002605592699432
56,4.99838,1.02853,7.49158,-0.6211943418106802
