time,x,y,z
18578,0.00685,-0.19977,0.09053
18627,-0.04996,0.13965,-0.06696
18678,-0.03885,0.31715,-0.11519
18727,0.17787,-0.38045,0.08652
18787,0.12457,0.14551,-0.03067
18829,-0.06288,0.09138,-0.21835
18877,0.10892,-0.52934,0.05087
18926,-0.08791,0.33551,0.01401
18977,-0.13403,0.02480,-0.09908
19028,0.06090,-0.59013,0.10873
19077,-0.09503,0.08662,0.08797
19128,-0.06999,-0.03200,0.08681
19177,0.11499,-0.19540,0.20045
19228,0.00165,0.21745,0.22617
19277,-0.00195,0.11290,0.19791
19328,0.00053,-0.14426,0.09570
19378,0.08658,-0.31783,0.17589
19428,-0.01688,-0.07321,0.05974
19478,0.02829,-0.21542,0.00691
19528,0.10373,-0.15965,-0.02295
19578,0.01050,0.20468,-0.11951
19628,0.03149,0.33748,-0.11630
19678,-0.01982,-0.07735,-0.04582
19728,-0.12851,-0.22742,0.16112
19778,-0.05885,1.08800,-0.19829
19836,-0.05247,-0.64313,-0.20818
19876,0.16238,-1.21181,0.37587
19927,-0.09781,0.32370,-0.11530
19977,-0.30458,1.14241,-0.67642
20028,0.29623,-1.84624,-0.09770
20077,0.72385,0.21712,0.48042
20128,-1.14995,2.53902,-0.63718
20177,0.09973,-0.61281,0.06729
20228,0.63286,-0.56911,0.42239
20278,-0.30495,0.04031,-0.01602
20327,-0.04422,-0.14601,-0.33005
20379,0.17522,0.49158,-0.34802
20429,-0.13672,0.08734,-0.26172
20479,-0.12808,0.28709,-0.12074
20527,0.12579,0.32350,-0.22690
20577,0.10382,0.52171,-0.18866
20628,0.14871,0.64035,-0.15193
20678,-0.12033,0.65604,-0.12085
20728,-0.02464,-0.27170,0.02776
20777,0.03082,-0.02274,0.09839
20835,-0.32272,-0.15486,0.07620
20877,-0.13762,-0.79590,0.28833
20926,-0.04230,-0.59616,0.27216
20976,-0.11708,-0.18468,0.14943
21027,-0.01424,0.34468,0.05685
21077,0.08804,0.15015,0.18147
21127,-0.14571,0.31097,0.12782
21177,0.21336,0.08278,0.12057
21228,0.04692,-0.35051,0.03529
21277,0.02530,0.02551,0.01636
21327,0.16574,0.08919,-0.03651
21378,0.09822,-0.27925,0.00969
21428,0.14281,-0.69063,0.03645
21478,0.01096,-0.23476,-0.11774
21528,0.05540,-0.07329,-0.17313
21577,-0.02475,0.05742,-0.02191
21627,-0.27707,0.21698,-0.01875
21678,-0.02794,0.39067,0.02637
21728,0.05258,0.44272,-0.04466
21778,-0.11865,0.46964,0.01100
21830,-0.05959,0.15283,0.11130
21877,0.00555,-0.13965,0.19905
21928,0.01891,0.01920,0.26643
21978,-0.08514,-0.20284,0.18796
22027,0.01122,-0.22203,0.17702
22077,0.10327,0.13728,0.10561
22127,0.14766,0.04892,0.18394
22177,0.05185,0.31577,0.18275
22227,-0.06816,0.01657,0.17178
22278,0.07881,0.00172,0.23515
22327,-0.04817,0.04382,0.09787
22377,0.07460,-0.02243,0.02722
22427,0.20921,-0.16899,0.04247
22478,0.13838,-0.08389,-0.00404
22529,0.01018,-0.20271,-0.04709
22577,0.09416,-0.26491,-0.01617
22627,-0.06136,0.15984,-0.13148
22678,-0.08496,0.02477,-0.13835
22728,0.04405,-0.03659,-0.06235
22777,-0.09161,0.28085,-0.14709
22836,-0.13672,-0.03125,-0.12492
22877,0.08617,-0.05159,0.03078
22927,-0.00133,0.08902,0.07121
22977,-0.03716,-0.08652,0.01144
23027,0.11572,-0.51025,0.19807
23079,0.09805,0.12431,0.21495
23127,-0.01006,-0.05026,0.11028
23177,0.09706,-0.24922,0.14513
23227,-0.00403,0.03654,-0.03766
23278,-0.01535,0.10754,-0.13559
23330,0.08975,0.06740,-0.10356
23377,0.03699,0.06114,-0.10841
23427,-0.00186,0.23793,-0.21915
23478,0.03625,-0.04156,-0.15193
23527,0.07391,-0.06206,-0.08054
23578,-0.02963,0.22049,-0.18726
23627,-0.05588,-0.46303,-0.09282
23678,0.07484,-0.19733,-0.03661
23727,-0.05772,0.35136,-0.26651
