,x,y,z,magmean
433,5.14447,0.15932000000000002,6.10291,-1.6881096499896318
434,5.0372,0.42947,7.24026,-0.841038882183959
435,4.65878,0.66635,8.71155,0.22986084013008323
436,4.9787300000000005,0.72746,8.14696,-0.09613699186296287
437,5.0033699999999985,0.69902,8.98392,0.6353254013321923
438,4.85529,0.7039300000000001,9.05081,0.6233537614301099
439,5.48715,0.69518,8.37325,0.3634869487476635
440,5.19142,0.69524,9.16232,0.8821599783539895
441,4.7847300000000015,0.8326600000000001,8.83537,0.41057679827625826
442,4.9158800000000005,0.73766,7.16205,-0.9535382884952739
443,4.1342,0.8704799999999999,8.26065,-0.39327684802363727
444,4.69998,0.71121,7.4306,-0.8506553278489566
445,4.67967,0.87708,8.413739999999999,-0.004171099682167778
446,4.51125,0.66887,8.3233,-0.18077947068181288
447,5.0251199999999985,0.7003199999999999,7.994669999999997,-0.20288222640449582
448,4.58295,0.77856,8.82083,0.299167032184366
449,4.81346,0.53157,7.8929300000000016,-0.41147550670012834
450,4.53949,0.62112,9.36031,0.749902299533213
451,3.98952,0.66365,9.81741,0.9462048156709333
452,4.95584,0.53546,7.7896899999999984,-0.423576635578101
453,4.84137,0.40254,8.62813,0.2301725265273724
454,4.31384,0.50151,8.681289999999999,0.03536153760808958
455,4.89555,0.86751,7.8461,-0.3829044413275131
456,3.9825,0.96144,9.11475,0.32154298203289144
457,4.1935400000000005,0.50462,7.69118,-0.8969611034857241
458,4.96744,0.63127,7.432819999999999,-0.7094358712837323
459,3.41154,0.6088600000000001,9.09343,0.05975972920693984
460,4.30756,0.38818,7.710560000000001,-0.8308925392871203
461,4.3727,0.63231,8.38936,-0.18997194226230363
462,3.50357,0.60832,10.28523,1.210979632746854
463,4.33131,0.39204,8.70761,0.06164153872691358
464,3.94658,0.48854,8.338560000000001,-0.4333454753899737
465,4.0039099999999985,0.73753,8.27463,-0.4496508083183688
466,4.31595,0.76608,7.81725,-0.7092726641200962
467,3.26445,0.77094,10.243,1.1065985119267587
468,3.08574,0.7199399999999999,10.50537,1.3012039813128808
469,3.92996,0.53946,8.60947,-0.19224534567789675
470,3.97684,0.6552899999999999,8.21136,-0.5244311956513066
471,4.23831,0.59241,8.2599,-0.3689248344288636
472,4.0488300000000015,1.02663,9.54401,0.7463973088260243
473,3.51985,0.7762,9.64226,0.6223089407456399
474,4.07907,0.56514,7.8863699999999985,-0.7748230188415999
475,3.4700800000000003,0.8003399999999999,8.96448,-0.02569506334226368
476,4.46788,0.8571799999999999,8.64137,0.09413400077398926
477,4.315930000000002,0.90862,9.17856,0.5116393402006612
478,4.13287,0.78061,9.15103,0.39968984038523736
479,4.43802,0.5735,7.53432,-0.9085799136796346
480,4.22906,0.79906,8.55838,-0.09199157764497023
481,4.3241,0.8635700000000001,10.19115,1.4325726389658815
482,3.4252300000000004,1.00046,11.2484,2.1292097513022554
483,4.83798,0.53108,6.28215,-1.7247037558063676
484,4.0853,0.4062,7.81575,-0.843223073613748
485,4.3708800000000005,0.46053,7.27408,-1.1728618242144737
486,4.33362,0.9149,8.45985,-0.12246644796751838
487,3.79433,0.6462899999999999,9.24823,0.345582936087375
