time,x,y,z
17338,0.08521,-0.11311,-0.13622
17389,0.06221,-0.06642,-0.04312
17438,-0.12329,-0.05554,0.01813
17490,0.06281,0.15096,-0.01100
17538,0.07202,0.07921,-0.04410
17588,0.02846,0.05893,0.11079
17639,-0.13872,-0.06178,0.09138
17688,0.00415,0.06326,-0.04767
17740,0.00423,0.21071,-0.21826
17789,-0.02122,-0.10400,-0.23895
17839,0.01768,0.07104,-0.19812
17888,-0.19160,0.14258,-0.21111
17948,-0.03934,-0.15088,-0.14011
17987,0.08867,-0.00342,-0.11987
18038,-0.07970,-0.20918,-0.10445
18088,0.07570,0.00319,-0.03288
18138,-0.00342,0.12860,0.02896
18189,0.02362,0.08170,0.20604
18238,0.04837,0.39911,0.21919
18288,0.07207,0.09766,0.22052
18337,0.18968,0.01225,0.22694
18388,0.09079,-0.23398,0.17096
18439,0.12390,-0.15005,0.14270
18489,0.03612,-0.20911,0.13791
18538,0.04225,-0.13354,0.16470
18588,0.07884,0.19965,0.07314
18638,0.05563,0.22092,-0.01613
18688,0.21457,0.31766,-0.02937
18738,0.04333,-0.12343,-0.02217
18788,0.06682,-0.07680,0.00308
18838,0.02623,0.41963,-0.04233
18889,-0.07762,-0.32530,-0.00681
18958,0.18689,-0.09837,0.05051
18989,0.06848,-0.02116,-0.14815
19038,0.06589,0.12561,-0.20949
19088,0.02759,0.18446,-0.07408
19138,0.01131,0.09969,0.10101
19188,-0.08173,0.00603,0.15421
19238,-0.05269,0.16010,0.15788
19289,-0.00032,0.08420,0.15514
19339,0.10956,-0.01018,0.18910
19389,-0.00490,-0.15103,0.11412
19439,-0.13400,-0.11592,0.03261
19488,-0.21593,0.06499,-0.07216
19539,-0.07559,-0.15775,-0.05624
19590,-0.15182,-0.28818,-0.00095
19639,-0.19841,-0.10168,-0.11154
19689,0.08589,0.37196,-0.24669
19739,0.24060,0.51743,-0.20410
19787,-0.12669,0.13438,-0.04005
19838,-0.08556,0.18201,0.03096
19888,0.06390,0.06648,0.00163
19938,-0.03058,0.02562,-0.07532
19992,-0.06630,-0.05704,-0.07581
20038,0.06715,-0.16457,-0.02414
20088,-0.10420,-0.33795,0.07027
20138,-0.13907,-0.08450,0.09627
20189,0.05722,0.12665,0.04472
20239,0.00841,-0.04468,0.05762
20289,-0.02003,0.18765,0.15855
20340,-0.05211,0.32907,0.17659
20389,-0.05324,-0.12204,0.28654
20439,0.09236,-0.19794,0.31241
20488,-0.01801,-0.02301,0.18327
20539,0.01363,0.06470,0.04674
20588,0.21317,0.12057,0.06192
20639,0.07243,0.08319,0.07559
20689,0.10118,0.16429,0.03075
20739,0.12880,0.25948,-0.03505
20789,0.26930,0.18657,-0.00116
20838,0.23982,-0.05084,0.12022
20889,-0.01091,0.10161,0.04179
20938,0.02570,0.18378,-0.09790
20994,0.35930,-0.07516,0.01791
21039,0.21396,-0.47742,0.10793
21088,0.00441,0.13251,-0.02251
21138,-0.18965,-0.58733,-0.06395
21189,0.14983,-0.34778,-0.03906
21239,0.05753,0.34018,-0.27704
21289,-0.00485,0.24797,-0.26738
21339,0.12053,0.11055,-0.19955
21392,0.08340,0.33211,-0.26443
21438,0.01826,0.27934,-0.39775
21488,0.00166,-0.60623,-0.21059
21538,-0.24300,-0.34837,-0.17470
21588,-0.19232,0.01889,-0.40132
21638,-0.08534,-0.36787,-0.33093
21688,-0.02209,-0.42215,-0.15807
21740,-0.19870,-0.23337,-0.18349
21788,-0.12865,-0.38457,-0.14331
