,x,y,z,magmean
505,5.5838800000000015,0.62212,9.34297,1.198422069801655
506,4.42796,0.43541,7.78282,-0.7389129877523715
507,5.94118,0.70285,7.172439999999999,-0.36377672559614815
508,4.36082,0.9422,10.4041,1.6165542590044275
509,4.7969800000000005,0.54495,10.29674,1.6685997899431513
510,3.76801,-0.24431,7.03441,-1.7200066418043143
511,6.31482,0.5806,8.3262,0.7623472655004289
512,3.71671,0.80795,13.32056,4.149171100856984
513,5.8829,0.36389,8.43213,0.5841696191735277
514,4.52837,-0.0918,6.19385,-2.0305498288540855
515,4.82265,-0.18658,5.78644,-2.1688100500853764
516,1.97667,0.5836,10.13724,0.6408616878811451
517,4.56056,0.006940000000000001,6.78995,-1.5243970144873824
518,4.20474,0.93472,11.1299,2.2305571277451914
519,4.37752,-0.33725,8.990839999999997,0.30180749104921034
520,6.44913,-0.07042000000000001,7.42639,0.13225887277781112
521,4.0822,0.38605,10.52547,1.5921966639017242
522,4.60565,0.22484,7.313739999999999,-1.057769679703739
523,4.3773,0.45645,7.75465,-0.787287443214014
524,4.09964,0.24838,8.79535,0.0032831953412699733
525,5.0948,-0.05693,6.68202,-1.3008190798941524
526,4.33467,0.13454000000000002,7.55185,-0.9952760438541528
527,4.152819999999998,0.32956,8.0312,-0.656413518211787
528,3.78496,1.03966,9.64824,0.712338035488763
529,4.71977,0.39206,8.83128,0.3172780679927847
530,4.7575699999999985,0.76045,10.78745,2.110703519700781
531,4.19766,-0.25133,8.3349,-0.3681374467036953
532,5.15102,0.28094,8.65196,0.36937767059448134
533,4.302219999999998,0.30089,9.41164,0.6489376587578786
534,3.89992,0.45435,8.70876,-0.15085051575448638
535,3.1765,0.32253000000000004,7.83334,-1.2447299840119879
536,4.31006,0.37355,7.79698,-0.7869871386922558
537,3.0591,0.32765,9.82388,0.5905984842123964
538,3.4820900000000004,0.29216,7.93433,-1.034060403583151
539,3.90091,0.36269,8.36528,-0.46653482543538694
540,3.38625,0.60614,9.87444,0.7527407133653679
541,3.99861,0.26089,8.13077,-0.6392055665805518
542,3.89413,0.41107,9.66148,0.7210743224730436
543,3.08534,0.45724,8.405489999999999,-0.7382462596681432
544,4.96704,0.4920000000000001,6.20659,-1.7391434271351018
545,2.82271,0.9711,11.38759,2.0685655234390463
546,4.39098,0.51866,6.62155,-1.74169711508637
547,4.81297,0.85992,8.10895,-0.23491721374710828
548,2.31618,0.58948,9.74161,0.3267384547801129
549,4.83832,0.40494,5.48235,-2.38055706513922
550,2.6615900000000003,1.01459,12.24229,2.8655205932678776
551,3.02972,0.6217,10.22285,0.9766949513175884
552,5.4961699999999984,0.74106,8.56113,0.4967181630381994
