,x,y,z,magmean
0,6.13585,0.76962,6.81195,-0.489147760631667
1,6.17781,0.86331,7.4858699999999985,0.05482691261877193
2,5.78346,1.11644,8.37369,0.5485028165544019
3,6.44882,0.8591799999999999,7.368239999999999,0.14002051265974913
4,6.25819,1.04591,8.481689999999999,0.9030074663009504
5,5.44057,0.82242,7.2037,-0.6246074638083172
6,6.10471,0.55103,6.20233,-0.9692525611421878
7,6.56734,0.8073,9.34644,1.7621886964652802
8,5.61958,1.03958,8.98793,0.9616308859932232
9,6.30269,0.39229,4.6454900000000015,-1.8498063117063293
10,6.2685900000000006,0.7038,7.35367,-0.0008459638687394744
11,5.97662,0.86551,8.98361,1.13536462347472
12,6.32506,0.64081,7.2161399999999984,-0.07218876417277542
13,7.1562,0.23842,6.5384699999999984,0.007026927181206233
14,6.81343,0.72649,7.085939999999999,0.16769095288452718
15,7.48178,0.69676,7.10507,0.6520534539127638
16,6.3433699999999975,1.55518,10.87831,2.9990178221515915
17,5.78629,1.44345,8.24869,0.4893377468140425
18,6.08336,0.7894,4.66974,-1.9798126020651985
19,5.41595,0.25359,5.35956,-2.0655859143162925
20,6.3731800000000005,0.07107999999999999,6.13811,-0.8406803285847193
21,6.54669,0.82811,9.04227,1.5047408647523017
22,5.84782,0.83505,9.4218,1.4311144325534162
23,6.7854899999999985,0.10439,7.20184,0.20612200212240772
24,7.02585,-0.10585,6.8593800000000025,0.1302712069814813
25,6.946839999999999,-0.60663,6.99719,0.1892809083798781
26,7.70493,-0.42064,7.5119,1.0796624548681528
27,7.52371,-0.08797999999999999,8.239230000000001,1.46856067796665
28,7.49475,0.06796,7.810460000000001,1.1355881245766
29,6.94504,0.48169,7.124510000000001,0.2717917104109624
30,7.038760000000001,0.18637,5.61604,-0.6827486535220526
31,6.31534,0.07426,5.94923,-1.0128037569663668
32,6.13841,-0.0058,5.89441,-1.179105475197158
33,6.01459,0.45247,6.41872,-0.8813949070361176
34,5.27618,0.8537,6.72865,-1.096231104289549
35,6.81885,0.56985,5.91484,-0.644635335922672
36,7.216539999999997,0.7975899999999999,7.09259,0.4605036775452831
37,6.62367,0.55203,6.88271,-0.12119813350806119
38,7.49632,0.60101,6.8074600000000025,0.4544971767001318
39,7.16362,0.76672,8.406880000000001,1.3822826090348794
40,6.9572,1.06885,8.172989999999999,1.0968885100872523
41,6.58449,0.68416,5.49034,-1.0889140050969779
42,6.38931,0.2494,5.34483,-1.3555171286215675
43,6.52065,0.27763000000000004,6.73492,-0.3109070465083619
44,6.72484,0.30127,7.0033699999999985,0.024635855509039573
45,6.84093,0.66219,7.38593,0.399697409455646
46,6.9987,0.39404,6.5722,-0.08044921744745892
47,6.78835,0.39977,7.16905,0.19178781339740247
48,6.693010000000001,0.11046,7.19305,0.13656709988485005
49,6.85324,-0.12085,6.9759699999999984,0.09051474848897811
50,6.46873,-0.32735,6.8947600000000016,-0.22946458523217395
51,7.645110000000002,-0.726,6.04948,0.08669649045825878
52,7.49448,-0.43613,8.05659,1.3227428045653653
53,7.2286100000000015,-0.28824,8.35945,1.3658024280001335
54,7.35526,-0.28833000000000003,6.63368,0.21967564715298593
55,7.1536100000000005,-0.13915999999999998,6.59196,0.03934629118291788
56,7.0239600000000015,0.16237,7.67783,0.7179335776305411
57,6.59532,0.2146,7.27188,0.13025447349280306
58,6.36926,-0.03282,5.59686,-1.2103480943766751
59,6.701860000000001,-0.09392,5.51512,-1.0094663415732619
60,6.71904,0.5011,6.896,-0.048213747553505826
61,6.76042,0.96068,7.85435,0.7182000681800869
62,6.74361,1.15634,7.66325,0.5838626017915107
63,6.82861,0.80952,6.41505,-0.2851916698868848
64,7.24477,0.5412399999999999,6.82535,0.27885602505140383
65,6.8581699999999985,0.508,8.0092,0.8671620034301313
66,6.82912,0.38579,7.1985800000000015,0.24067332290354138
67,6.5002,0.2059,6.51886,-0.4811678285806327
68,6.57138,0.0843,6.78569,-0.24287864772622392
69,6.47687,0.09192,7.25966,0.04004108846709009
70,6.7375,-0.1232,6.40685,-0.3911297063706378
71,6.806960000000001,-0.15546,6.2795,-0.42700249111426913
72,6.9698,-0.16393,6.84932,0.08399453104340004
73,6.88232,-0.12608,7.41794,0.43034148199555666
74,6.62297,-0.10751,7.13443,0.04591963446557301
75,7.07147,-0.34117,5.94241,-0.4462763648324799
76,6.66281,-0.09959,7.21939,0.1352437067754373
77,7.1198,-0.29501,6.52658,-0.026279982992340578
78,6.9676800000000005,0.02478,7.2190699999999985,0.34380735767055803
79,6.79948,0.23747,7.74265,0.6178342998544561
80,6.56059,0.08669,6.8987300000000005,-0.168771064505
81,6.52689,0.13487000000000002,6.37384,-0.5655127109117775
82,6.3309,0.13831,6.48949,-0.6222119771546719
83,6.75897,0.16028,6.84828,-0.06602435688444963
84,6.2139,0.33861,8.57372,0.904798678930657
85,6.49498,0.05002,6.5845,-0.44040431984968365
86,7.84087,-0.03741,6.19313,0.30242646532033746
87,6.5548199999999985,0.19283,8.13698,0.7611711561138286
88,6.22487,0.21468,6.5399,-0.6579894886959341
89,6.07834,0.52676,6.71938,-0.6133460378040745
90,5.79994,0.72391,7.72003,-0.006256186459790314
91,6.09976,0.6381399999999999,6.90907,-0.45086356415376905
92,6.13898,0.50195,6.82521,-0.49573215936181114
93,6.21181,0.33382,6.85889,-0.4296264540411485
94,6.31137,0.5753199999999999,7.919010000000001,0.4533913000103844
95,5.94711,0.68788,8.69794,0.8697956948483636
96,6.24887,0.5674899999999999,7.7241399999999985,0.2621752801477335
97,6.26952,0.5161399999999999,7.2598,-0.08320250264596929
98,6.18922,0.39554,7.3457,-0.07569841317188164
99,6.09821,0.50717,7.79968,0.224301690311826
100,5.72215,0.4455,7.59952,-0.16599625883216618
101,6.3425,0.33444,6.95781,-0.26860869415524746
102,5.8341699999999985,0.50783,8.17955,0.3704991849772199
103,6.54955,0.34486,6.27078,-0.6153044581314155
104,6.73148,0.56525,7.48563,0.3936596596309716
105,5.3567,0.42111,7.63805,-0.35064206316850033
106,6.24709,0.19632,5.59175,-1.3029071580758895
107,6.33929,0.51355,6.94467,-0.27240447233398335
108,5.78955,0.91321,8.879430000000003,0.9500682602551009
109,6.57535,0.6078899999999999,6.52969,-0.4027091392820452
110,6.9220000000000015,0.28212,6.881710000000001,0.07546960467674602
111,5.06825,0.2867,8.01045,-0.20585090161283226
112,6.88945,0.26228,5.66371,-0.7668498640331975
113,6.12,0.75488,8.43027,0.7554475712823159
114,5.69615,0.4474,7.63515,-0.15300381258745155
115,6.61423,0.02864,6.05486,-0.7221723837091396
116,5.85257,0.20006,8.46268,0.6018914768722095
117,6.54311,0.37372,8.11317,0.7402033284458795
118,7.487610000000001,0.18718,7.375560000000001,0.8224683983043359
119,5.3156300000000005,0.26445,8.07343,-0.019488530125864045
120,6.3439,-0.02101,5.75124,-1.1265027907967848
121,6.19885,0.44841,7.6646100000000015,0.17843364092052916
122,5.50107,0.13773,7.746569999999997,-0.18723557028362237
123,6.6517300000000015,-0.05894,6.18739,-0.6045897887004017
124,5.78207,0.28603,7.07246,-0.5496604651930905
125,5.81226,0.31483,7.2043800000000005,-0.42734890467843556
126,6.7251,0.28485,7.8105,0.6214268240000465
127,6.31619,0.29778000000000004,9.7991,1.972785385623684
128,5.56602,0.11221,7.56902,-0.2934294150495944
129,6.95068,0.03072,5.5689800000000025,-0.7828063449436087
130,5.90565,0.55574,7.77158,0.087310901018121
131,6.653789999999999,0.28853,6.4001800000000015,-0.4525451636683453
132,6.03709,0.60622,7.29979,-0.19719621501779905
133,5.88132,0.30194,6.9496600000000015,-0.5800715310396338
134,6.595089999999999,0.43843,6.3681800000000015,-0.5110474580726212
135,5.92183,0.54359,8.19075,0.4325096768912591
136,6.1709,0.52257,7.688,0.1827584342563391
137,7.1116899999999985,0.45389,6.81502,0.17101221437682312
138,5.7956699999999985,0.62764,8.44107,0.569084768180506
139,6.77106,0.89325,6.61189,-0.18343975072112606
140,6.50426,0.9585,7.3334199999999985,0.1596734945051903
141,6.30495,0.90178,6.96701,-0.24980972606051743
142,5.86526,0.61224,6.74062,-0.7332260279042497
143,6.7328899999999985,0.45055,6.42429,-0.3723550737803123
144,6.40079,0.73329,7.93898,0.5349019721606467
145,6.8510300000000015,0.3634,7.15797,0.22555298869478158
146,6.6535,0.48653,7.20372,0.1289721446454859
147,6.38351,0.23566,6.42999,-0.6257086831022143
148,6.4119,0.47264,7.909089999999999,0.5032773652033864
149,6.03964,0.53365,8.25623,0.5540608455367639
150,7.10565,0.47975,7.4794800000000015,0.6384349585682916
151,5.03001,0.26653000000000004,7.0643,-1.0131494156955743
152,6.1813699999999985,-0.07372999999999999,4.39815,-2.102613718371443
153,6.40477,0.17831,6.39417,-0.6373684461300826
154,5.71646,0.42683,8.69621,0.7262280963902441
155,6.7946,0.04121,6.40611,-0.35090139444718105
156,6.4587900000000005,-0.17178,6.89522,-0.2400311807913571
157,6.18587,-0.1167,7.2973,-0.12225610304770029
158,6.61552,-0.05099,7.2206100000000015,0.10376021011341052
159,6.9215399999999985,0.05193,8.2466,1.077122382388458
160,5.48672,0.15038,8.53838,0.46105594854602927
161,7.66145,-0.24316,5.79367,-0.08083049121611374
162,5.51591,0.27879,8.505980000000001,0.4523845687252521
163,6.50266,-0.27473000000000003,5.77042,-0.9911953633179476
164,6.07744,0.21646,7.14275,-0.3084598792663851
165,5.57158,0.4108100000000001,8.27768,0.2972084940890909
166,6.1955300000000015,0.45032,7.264660000000001,-0.13096327882384173
167,6.3165,0.16658,6.7282,-0.4592533077049925
168,6.3128400000000005,0.09125,7.1505300000000025,-0.15045875234455153
169,6.06691,0.08338999999999999,7.19025,-0.2811548397012267
170,6.52556,0.24838,7.4828800000000015,0.24232731688753262
171,6.33807,0.06599,7.697489999999997,0.2819555303561323
172,6.26096,-0.12402,7.3693399999999984,-0.018658922945762768
173,5.95374,-0.21428000000000005,6.9881600000000015,-0.5063546170991469
174,6.5507800000000005,-0.27629000000000004,6.34923,-0.5623645207322934
175,5.91788,-0.11079,7.54517,-0.09960232547983772
176,5.53284,-0.03119,7.75105,-0.16610692005850503
177,6.610289999999999,-0.07295,7.250210000000001,0.12221943473589825
178,6.43091,0.18996,8.14142,0.6873309438416388
179,5.73521,0.24484,7.60898,-0.15786278841250478
180,6.32779,0.33606,6.2534199999999975,-0.786585837895009
181,6.19798,0.5199600000000001,7.44128,0.009003240423592018
182,5.79828,0.2494,7.16978,-0.46502969582089904
183,5.95142,0.19556,6.40527,-0.9437676056306792
184,5.48004,0.47432,7.308560000000001,-0.5421671055369348
185,6.88545,0.35582,7.0903800000000015,0.2005242667729732
186,5.58781,0.77391,8.72662,0.701826719307256
187,6.7969399999999975,0.37946,6.31949,-0.4007318982839081
188,6.40909,0.5457,7.5993,0.2667375416347326
189,6.38049,0.59396,8.28607,0.7855007231714204
190,6.25488,0.56519,7.016939999999999,-0.27231751250887015
191,5.85703,0.20912,6.29842,-1.0859373839862698
192,6.75327,0.26498,6.22169,-0.5031437813814392
193,5.52843,0.7853100000000001,8.62833,0.5882191320033847
194,6.26596,0.14519,6.6201300000000005,-0.5729064200279232
195,6.59772,0.16238,7.04413,-0.03657130482381632
196,6.05605,0.04959,7.685,0.09520515868462098
197,6.27385,-0.17657,7.32182,-0.04562087526217162
198,6.7291,-0.5234800000000001,6.90897,-0.03073844058766717
199,6.11533,0.09506,8.31833,0.6354265335412279
200,6.73148,0.08189,6.96161,-0.005154851491891321
201,5.72284,0.1559,7.69987,-0.0943881680751506
202,6.64429,0.11488,6.17494,-0.6179797583090778
203,6.1909300000000025,0.52441,8.17609,0.579591831149397
204,5.6691,0.39113,7.65579,-0.1550493181171806
205,6.37352,-0.07626000000000001,5.92201,-0.9888983623622618
206,6.17911,0.25455,7.40988,-0.03779000611021388
207,5.7623,0.66646,8.182039999999999,0.3403132554514485
208,6.30238,0.63602,6.92163,-0.30672952446757584
209,6.17744,0.40654,7.1562,-0.22693334477791716
210,6.54367,0.5995199999999999,7.796939999999997,0.5072873133287565
211,5.90939,0.7996800000000001,7.70787,0.05599410464360943
212,7.062060000000002,0.18442,5.83389,-0.5274144719137439
213,5.74286,0.47012,7.47797,-0.2489273560877141
214,6.63098,0.38339,6.47826,-0.41115915780029866
215,5.99808,0.53773,8.35063,0.6062431068758141
216,6.40536,0.32837,7.51773,0.19259428018039593
217,5.98134,0.41461,7.1147899999999975,-0.3851221617641354
218,6.32988,-0.0495,6.1739,-0.8470111059866738
219,6.3513800000000025,0.21088,6.9886,-0.2434451268714426
220,6.27431,0.41675,7.88271,0.3941940314523755
221,5.98712,0.41339,7.72404,0.09213173649331985
222,6.6250899999999975,0.01935,5.79349,-0.8883953497476114
223,6.3948199999999975,0.24303,7.34904,0.0554572754806717
224,6.3623,0.28018000000000004,7.6702,0.28007454803499954
225,6.315,0.24825,6.6600800000000016,-0.5079771852129955
226,6.0034199999999975,0.4744100000000001,7.4306899999999985,-0.12476102855082694
227,6.41743,0.59525,7.4294,0.1459847221826447
228,6.3329,0.5809,7.1737800000000025,-0.10257375908074096
229,6.43933,0.53394,6.7442,-0.3494149879609214
230,6.26431,0.64803,7.681669999999999,0.24391089234913288
231,6.2183699999999975,0.50838,6.9459399999999984,-0.35271528775774463
232,6.47357,0.56488,6.78848,-0.2920233143416642
233,6.21355,0.72678,8.019,0.48123854529228005
234,6.33142,0.6251399999999999,7.65207,0.2621297897238861
235,6.60242,0.25905,6.36339,-0.5159167784613228
236,6.3362300000000005,0.42126,7.08484,-0.17513328421379448
237,5.99814,0.43396,7.45975,-0.10738951466367119
238,6.17279,0.62492,7.009410000000001,-0.3284857366945264
239,6.38014,0.69342,6.90163,-0.2649346441223752
240,5.9138,0.60036,6.9903,-0.5134116445691923
241,6.35426,0.47894,6.37262,-0.6773371390570126
242,6.7420300000000015,0.6534,7.1407,0.1529866640272548
243,6.63687,0.73569,7.55226,0.39162272129366826
244,5.97578,0.17284000000000002,6.81429,-0.6243372886556227
245,6.7812,0.02257,6.05211,-0.6001638148853221
246,6.53859,0.40166,7.92784,0.5948726583417265
247,6.11166,0.41943,7.579569999999999,0.05633029309076143
248,6.980760000000001,0.19641,6.37704,-0.23227238755035984
249,5.7337,0.10316,7.49033,-0.25584101876956566
250,6.12018,0.29227,6.58972,-0.6912101366287686
251,6.20471,0.06346,6.7518,-0.51932575891861
252,6.21056,0.26849,7.6558199999999985,0.1724356846449666
253,5.6483300000000005,0.4731,8.37883,0.42659506856510276
254,6.5544600000000015,0.20886,7.05824,-0.05485921264258842
255,6.07648,0.29404,7.65131,0.08575650684595182
256,6.2815400000000015,0.23584,7.370610000000001,-0.002278719335008006
257,5.63226,0.45306,7.7877,-0.06770878444933537
258,6.5981,-0.06831,6.27341,-0.584661633360378
259,5.43025,0.12247,7.0296,-0.8057710274642567
260,5.71782,-0.11919,6.61964,-0.9413565457822433
261,6.3575300000000015,0.26942,7.3687,0.04659412184145317
262,5.3243,0.4410600000000001,8.70364,0.5231987344021221
263,6.63197,0.01974,7.0676,0.0026301125974583783
