time,x,y,z
8198,0.03021,0.17342,-0.05882
8248,-0.03477,0.09930,-0.02324
8298,0.06342,0.02359,0.15338
8349,0.01634,0.05600,0.20212
8397,-0.02332,-0.18889,0.12820
8448,-0.01720,-0.03835,0.07025
8497,-0.04247,0.13275,-0.06181
8548,0.12149,0.14230,-0.10980
8597,-0.02219,-0.17244,0.13972
8648,-0.18558,0.03416,0.19534
8699,-0.04347,-0.00633,-0.00499
8748,0.00023,-0.06973,-0.09445
8799,-0.02222,0.00049,-0.14464
8847,0.03096,-0.08461,-0.06418
8898,-0.08000,0.09659,0.04108
8947,-0.03964,0.03760,0.04689
8998,-0.00723,-0.12781,0.12184
9047,-0.06290,-0.02246,0.14622
9098,0.00624,0.16786,0.04060
9150,0.15195,-0.10149,0.05371
9196,-0.02113,-0.08813,0.21225
9247,-0.08151,0.26216,0.11630
9298,0.07004,0.10336,0.06793
9348,0.01338,-0.01712,0.13425
9398,-0.03755,-0.12840,0.15112
9447,0.00813,-0.12358,0.18715
9497,0.02794,0.01669,0.08638
9547,0.15910,0.03972,0.02119
9598,0.12811,-0.02130,0.13730
9649,0.02393,0.13799,0.15427
9698,0.12994,0.08887,0.06296
9749,0.13684,0.05939,0.02509
9798,0.08749,0.05342,0.06084
9847,0.06165,-0.02095,0.03816
9897,0.08122,-0.00264,0.04564
9947,0.04909,0.08237,-0.07281
9998,0.14835,-0.02264,-0.10101
10048,0.05870,0.04689,-0.02556
10097,0.04068,0.02013,-0.06238
10152,0.07652,-0.05249,-0.11775
10198,0.06479,-0.01357,-0.11380
10247,0.03365,0.03477,-0.13869
10298,0.13603,-0.09662,-0.13956
10347,0.10632,0.03920,-0.07640
10397,0.02986,-0.02780,-0.05435
10448,0.08910,0.09036,-0.07617
10497,0.11946,0.26804,-0.17091
10547,0.14308,0.00308,-0.11906
10597,0.07655,-0.08279,-0.06244
10647,0.05048,0.07608,-0.10056
10697,0.07693,0.21928,-0.16673
10747,0.09315,-0.26282,-0.01637
10797,-0.03351,-0.60269,0.12735
10847,-0.33607,-0.34399,0.00797
10897,-0.04813,0.11177,-0.15279
10947,0.08215,0.49966,-0.32178
10997,0.04704,0.21477,-0.13542
11046,-0.02505,0.09288,0.22214
11097,-0.14362,0.00060,0.41826
11150,0.06993,0.26997,0.27605
11197,-0.00549,0.08160,0.02678
11247,0.02895,-0.01955,-0.14992
11297,0.01715,-0.43257,-0.09018
11347,-0.08208,-0.08757,0.07547
11397,-0.13255,0.04184,-0.01900
11446,-0.11464,-0.09787,-0.11072
11497,-0.13870,-0.05191,-0.10387
11547,-0.06485,0.12672,-0.12219
11597,0.00107,-0.05115,-0.01421
11646,-0.06131,-0.11343,0.11162
11697,-0.04454,0.09697,0.07233
11746,-0.06149,0.13057,-0.02156
11797,-0.04750,-0.04500,0.04291
11847,-0.06421,-0.18124,0.09601
11897,-0.01959,-0.02606,0.08003
11947,-0.05569,0.10936,0.02922
11997,-0.00906,-0.17238,-0.00520
12047,0.05386,0.00938,0.06007
12097,-0.03670,0.19543,0.05296
12151,0.01550,-0.00703,0.07434
12198,0.03049,0.18317,0.01085
12247,-0.02542,0.12065,0.00739
12297,0.07629,-0.11784,0.13416
12347,0.02573,0.03987,0.07422
12397,0.02057,-0.08534,-0.05266
12447,0.03627,-0.18390,0.01483
12497,0.03368,-0.20074,0.01024
12547,-0.01108,0.03818,-0.06816
12597,-0.01294,0.36888,-0.16797
12647,0.00754,0.62296,-0.20204
12698,-0.02486,0.01978,0.02968
12747,-0.11533,-0.21570,0.19031
12797,-0.11127,-0.22339,0.03352
12847,0.10275,-0.29971,-0.13690
12898,0.07655,-0.17554,-0.19554
12947,0.06148,-0.12294,-0.13741
12997,0.06851,0.02396,-0.01999
13046,-0.11009,0.29202,-0.01671
13097,0.03836,0.28633,-0.06215
13150,0.09563,0.44090,-0.05920
13197,-0.03560,0.38138,-0.14592
13247,0.11357,-0.08064,-0.11168
13297,-0.00485,-0.10498,-0.05519
13347,-0.04839,-0.36674,-0.06070
13397,-0.00806,-0.44130,-0.05328
13447,-0.02679,0.18826,-0.19386
13498,0.01936,0.29626,-0.32520
13547,0.09109,0.29153,-0.11572
13597,-0.14522,0.46101,0.12346
13647,-0.08270,0.05226,0.26147
13697,0.08389,-0.21443,0.19072
13747,0.03925,-0.54701,-0.04027
13797,0.08051,-0.66609,-0.06133
13847,-0.04871,-0.23332,-0.01184
13897,-0.10312,0.11348,0.00821
13948,0.04813,0.30019,0.04218
13997,-0.01326,0.60507,0.04247
14048,-0.05771,0.61140,0.01930
14097,-0.03593,0.34732,0.05534
14150,-0.03139,-0.23491,0.08598
14198,0.02052,-0.46544,0.08011
14247,-0.01839,-0.40932,-0.04695
14297,-0.05806,-0.33020,-0.13292
14347,0.06075,-0.05392,-0.11865
14396,-0.02379,0.32356,-0.03012
14447,-0.02670,0.26636,0.00345
14497,0.09282,0.12825,0.17506
14547,-0.06963,0.14400,0.11143
14598,-0.02823,-0.27592,0.01692
14647,0.04886,-0.37138,0.04652
14697,-0.06180,-0.31157,0.00661
14747,0.06752,-0.14775,0.00737
14797,-0.06012,0.08414,0.01195
14847,-0.05904,-0.21098,0.18591
14898,-0.14966,-0.45531,0.14110
14947,-0.23958,0.67349,0.10257
14997,-0.29990,0.91528,-0.38431
15048,0.34125,-0.53146,-0.02058
15097,0.09344,0.12930,0.13873
15151,-0.15808,-0.11545,0.08592
15197,0.14061,-0.57422,0.07637
15247,-0.00233,-0.63167,0.02359
15296,0.10681,-0.45387,-0.02211
15347,0.12907,0.14764,0.02184
15397,-0.12579,0.58643,0.06306
15447,0.10634,0.86794,0.10124
15499,0.21071,0.19299,0.11221
15547,0.00951,-0.13528,0.18736
15598,-0.16379,-0.49297,0.10733
15647,0.02370,-0.44005,0.08536
15698,-0.03362,-0.15224,0.04387
15748,-0.02545,0.01852,-0.00233
15798,-0.03911,0.22864,-0.00136
15847,0.02631,0.26071,-0.02429
15898,0.07886,0.01654,0.04849
15948,-0.05327,-0.05568,0.11110
15997,0.02461,-0.04341,0.01285
16048,0.07901,0.01024,-0.06142
16098,0.05859,0.01048,-0.04424
16153,0.02573,0.05905,-0.02760
16197,0.03099,0.00346,0.00786
16247,0.01611,0.16710,-0.07298
16299,-0.00066,-0.03120,-0.06691
16347,0.02995,0.01189,-0.00294
16397,-0.03296,0.09079,-0.06595
16447,0.09065,-0.18831,0.02124
16500,-0.04382,-0.30159,0.10396
16549,-0.14876,-0.33900,0.10614
16602,-0.08739,-0.01898,0.03708
16648,-0.00739,0.47156,-0.12907
16700,0.22595,0.73526,-0.13336
16747,0.04137,0.43623,-0.00130
16798,-0.01099,0.10654,0.19893
16847,0.04068,-0.28612,0.12642
16898,0.00594,-0.64642,0.03027
16954,0.00012,-0.29405,0.01433
16998,-0.00270,0.14780,-0.08382
17047,0.10381,0.37706,-0.02560
17098,0.02361,0.83466,0.06772
17153,0.16629,0.79582,0.09299
17205,-0.01201,-0.17657,0.16539
17247,0.11450,-0.54150,0.07294
17297,0.07423,-0.75662,0.06071
17348,-0.11736,-0.61278,0.17090
17399,-0.05594,-0.18198,0.12172
17448,0.10065,0.26103,0.09615
17497,0.10751,0.33846,0.22736
17548,0.00026,0.46295,0.20749
17598,0.13066,0.18073,0.16048
17647,0.06438,0.02835,0.08714
17697,0.07326,-0.17473,0.08533
17747,0.15509,-0.19264,0.12108
17800,-0.03242,-0.23888,0.07129
